file,study,subj,slope_or_bridge,total_trial_num,trial_increment,trial_type,trial_onset,trial_offset
Flex1_S17.opf,Flex1,17,b,38,60,w,00:37:01:186,00:37:11:148
Flex1_S17.opf,Flex1,17,s,39,0,w,00:37:58:170,00:38:02:420
Flex1_S17.opf,Flex1,17,s,40,0,w,00:38:11:226,00:38:16:020
Flex1_S17.opf,Flex1,17,s,41,0,w,00:38:24:724,00:38:28:498
Flex1_S17.opf,Flex1,17,s,42,0,w,00:38:35:604,00:38:39:548
Flex1_S17.opf,Flex1,17,s,43,8,w,00:38:54:304,00:39:05:150
Flex1_S17.opf,Flex1,17,s,44,16,s,00:39:22:218,00:39:24:598
Flex1_S17.opf,Flex1,17,s,45,0,w,00:39:47:820,00:39:53:294
Flex1_S17.opf,Flex1,17,s,46,8,w,00:40:08:424,00:40:15:462
Flex1_S17.opf,Flex1,17,s,47,16,s,00:40:25:322,00:40:29:402
Flex1_S17.opf,Flex1,17,s,48,16,s,00:40:50:176,00:40:53:270
Flex1_S17.opf,Flex1,17,s,49,0,w,00:41:29:514,00:41:33:458
Flex1_S17.opf,Flex1,17,s,50,12,f,00:41:53:654,00:42:03:378
Flex1_S17.opf,Flex1,17,s,51,12,f,00:42:24:220,00:42:30:952
Flex1_S17.opf,Flex1,17,s,52,0,w,00:43:02:538,00:43:08:420
Flex1_S17.opf,Flex1,17,s,53,0,w,00:43:28:344,00:43:33:376
Flex1_S17.opf,Flex1,17,s,54,0,w,00:44:21:010,00:44:26:688
Flex1_S17.opf,Flex1,17,s,55,0,w,00:44:34:984,00:44:41:002
Flex1_S17.opf,Flex1,17,s,56,4,w,00:44:58:682,00:45:04:428
Flex1_S17.opf,Flex1,17,s,57,18,f,00:45:14:662,00:45:20:034
Flex1_S17.opf,Flex1,17,s,58,0,w,00:45:41:930,00:45:46:044
Flex1_S17.opf,Flex1,17,s,59,50,s,00:45:58:760,00:46:01:276
Flex1_S17.opf,Flex1,17,s,60,0,w,00:46:54:622,00:46:58:566
Flex1_S17.opf,Flex1,17,s,61,50,s,00:47:16:858,00:47:19:000
Flex1_S17.opf,Flex1,17,s,62,0,w,00:48:12:108,00:48:15:644
Flex1_S17.opf,Flex1,17,s,63,4,w,00:48:24:586,00:48:28:666
Flex1_S17.opf,Flex1,17,s,64,18,s,00:48:38:322,00:48:41:008
Flex1_S27.opf,Flex1,27_1,s,1,0,w,00:16:26:306,00:16:31:372
Flex1_S27.opf,Flex1,27_1,s,2,0,w,00:16:48:542,00:16:52:146
Flex1_S27.opf,Flex1,27_1,s,3,0,w,00:17:14:892,00:17:19:040
Flex1_S27.opf,Flex1,27_1,s,4,0,w,00:17:40:120,00:17:46:002
Flex1_S27.opf,Flex1,27_2,s,7,0,w,00:39:22:660,00:39:25:380
Flex1_S27.opf,Flex1,27_2,s,8,8,w,00:40:05:738,00:40:09:886
Flex1_S27.opf,Flex1,27_2,s,9,16,w,00:40:39:568,00:40:45:280
Flex1_S27.opf,Flex1,27_2,s,10,24,s,00:41:15:812,00:41:20:538
Flex1_S27.opf,Flex1,27_2,s,11,0,w,00:41:55:184,00:42:02:970
Flex1_S27.opf,Flex1,27_2,s,12,16,s,00:42:21:670,00:42:23:642
Flex1_S27.opf,Flex1,27_2,s,13,0,w,00:42:55:738,00:43:00:838
Flex1_S27.opf,Flex1,27_2,s,14,12,s,00:43:22:768,00:43:25:250
Flex1_S27.opf,Flex1,27_2,s,15,0,w,00:44:07:444,00:44:12:340
Flex1_S27.opf,Flex1,27_2,s,16,4,w,00:44:43:178,00:44:48:006
Flex1_S27.opf,Flex1,27_2,s,17,8,w,00:45:03:850,00:45:08:134
Flex1_S27.opf,Flex1,27_2,s,18,16,w,00:45:25:270,00:45:36:116
Flex1_S27.opf,Flex1,27_2,s,19,24,s,00:45:57:094,00:46:00:358
Flex1_S27.opf,Flex1,27_2,s,20,0,w,00:46:43:810,00:46:47:754
Flex1_S27.opf,Flex1,27_2,s,21,12,s,00:47:00:674,00:47:02:578
Flex1_S27.opf,Flex1,27_2,s,22,20,w,00:47:34:878,00:47:45:078
Flex1_S27.opf,Flex1,27_2,s,23,20,w,00:48:00:072,00:48:10:306
Flex1_S27.opf,Flex1,27_2,s,24,28,s,00:48:23:770,00:48:28:088
Flex1_S27.opf,Flex1,27_2,s,25,0,w,00:48:54:132,00:48:59:028
Flex1_S27.opf,Flex1,27_2,s,26,28,s,00:49:24:970,00:49:26:942
Flex1_S27.opf,Flex1,27_2,s,27,0,w,00:49:56:556,00:50:01:112
Flex1_S27.opf,Flex1,27_2,s,28,0,w,00:50:19:472,00:50:22:294
Flex1_S27.opf,Flex1,27_2,s,29,17,s,00:50:38:886,00:50:41:538
Flex1_S27.opf,Flex1,27_2,s,30,0,w,00:51:11:220,00:51:15:674
Flex1_S27.opf,Flex1,27_2,s,31,50,s,00:51:33:660,00:51:36:074
Flex1_S27.opf,Flex1,27_2,s,32,0,w,00:52:12:454,00:52:17:452
Flex1_S27.opf,Flex1,27_2,s,33,31,s,00:52:34:384,00:52:37:818
Flex1_S27.opf,Flex1,27_2,s,34,0,w,00:53:02:026,00:53:06:446
Flex1_S27.opf,Flex1,27_2,s,35,17,s,00:53:25:860,00:53:28:376
Flex1_S27.opf,Flex1,27_2,s,36,0,w,00:53:58:772,00:54:02:750
Flex1_S27.opf,Flex1,27_2,s,37,50,s,00:54:35:764,00:54:38:008
Flex1_S27.opf,Flex1,27_2,s,38,0,w,00:55:17:516,00:55:21:290
Flex1_S27.opf,Flex1,27_2,s,39,31,s,00:55:35:332,00:55:39:990
Flex1_S27.opf,Flex1,27_2,s,40,0,w,00:56:08:142,00:56:14:194
Flex1_S27.opf,Flex1,27_2,b,41,60,w,00:56:59:618,00:57:03:018
Flex1_S27.opf,Flex1,27_2,b,42,60,w,00:57:14:646,00:57:20:120
Flex1_S27.opf,Flex1,27_2,b,43,60,w,00:57:36:780,00:57:42:968
Flex1_S27.opf,Flex1,27_2,b,44,60,w,00:57:55:174,00:57:59:832
Flex1_S27.opf,Flex1,27_2,b,45,52,w,00:58:23:054,00:58:31:146
Flex1_S27.opf,Flex1,27_2,b,46,44,w,00:58:45:528,00:58:50:730
Flex1_S27.opf,Flex1,27_2,b,47,36,w,00:59:09:362,00:59:16:400
Flex1_S27.opf,Flex1,27_2,b,48,28,w,00:59:34:216,00:59:40:336
Flex1_S27.opf,Flex1,27_2,b,49,20,w,01:00:00:056,01:00:07:230
Flex1_S27.opf,Flex1,27_2,b,50,12,w,01:00:27:188,01:00:43:780
Flex1_S27.opf,Flex1,27_2,b,51,4,s,01:01:09:824,01:01:18:664
Flex1_S27.opf,Flex1,27_2,b,52,60,w,01:02:06:400,01:02:12:452
Flex1_S27.opf,Flex1,27_2,b,53,24,w,01:02:35:742,01:02:44:378
Flex1_S27.opf,Flex1,27_2,b,54,12,s,01:03:07:498,01:03:16:474
Flex1_S27.opf,Flex1,27_2,b,55,60,w,01:04:13:254,01:04:20:122
Flex1_S27.opf,Flex1,27_2,b,56,20,w,01:04:41:610,01:04:52:150
Flex1_S27.opf,Flex1,27_2,b,57,12,w,01:05:07:654,01:05:35:670
Flex1_S27.opf,Flex1,27_2,b,58,4,s,01:05:59:334,01:06:11:517
Flex1_S27.opf,Flex1,27_2,b,59,60,w,01:07:02:200,01:07:06:994
Flex1_S27.opf,Flex1,27_2,b,60,8,s,01:07:31:406,01:07:56:260
Flex1_S27.opf,Flex1,27_2,b,61,60,w,01:08:30:702,01:08:36:380
Flex1_S27.opf,Flex1,27_2,b,62,8,s,01:08:58:990,01:09:14:358
Flex1_S27.opf,Flex1,27_2,b,63,60,w,01:10:06:344,01:10:10:254
Flex1_S27.opf,Flex1,27_2,b,64,60,w,01:10:23:582,01:10:27:764
Flex1_S27.opf,Flex1,27_2,b,65,17,w,01:10:59:622,01:11:14:038
Flex1_S27.opf,Flex1,27_2,b,66,60,w,01:11:38:212,01:11:44:502
Flex1_S27.opf,Flex1,27_2,b,67,4,s,01:12:11:804,01:12:45:974
Flex1_S27.opf,Flex1,27_2,b,68,60,w,01:13:13:208,01:13:16:778
Flex1_S27.opf,Flex1,27_2,b,69,17,w,01:13:43:230,01:14:02:338
Flex1_S27.opf,Flex1,27_2,b,70,60,w,01:14:59:390,01:15:02:654
Flex1_S33.opf,Flex1,33_1,b,1,60,w,00:11:50:600,00:11:58:182
Flex1_S33.opf,Flex1,33_1,b,2,60,w,00:12:08:960,00:12:33:032
Flex1_S33.opf,Flex1,33_1,b,3,60,w,00:12:44:286,00:12:55:438
Flex1_S33.opf,Flex1,33_1,b,4,60,w,00:13:05:230,00:13:19:136
Flex1_S33.opf,Flex1,33_1,b,5,52,w,00:13:39:706,00:13:52:320
Flex1_S33.opf,Flex1,33_1,b,6,44,w,00:14:12:924,00:14:22:546
Flex1_S33.opf,Flex1,33_1,b,7,36,w,00:14:38:526,00:14:49:508
Flex1_S33.opf,Flex1,33_1,b,8,28,w,00:15:10:588,00:15:22:964
Flex1_S33.opf,Flex1,33_1,b,9,20,w,00:15:38:128,00:15:59:174
Flex1_S33.opf,Flex1,33_1,b,10,12,w,00:16:20:016,00:17:35:156
Flex1_S33.opf,Flex1,33_1,b,11,60,w,00:18:05:960,00:18:18:336
Flex1_S33.opf,Flex1,33_1,b,12,28,w,00:18:39:416,00:19:02:944
Flex1_S33.opf,Flex1,33_1,b,13,12,w,00:19:35:414,00:20:54:532
Flex1_S33.opf,Flex1,33_1,b,14,8,s,00:21:36:148,00:21:51:890
Flex1_S33.opf,Flex1,33_1,b,15,60,w,00:22:36:804,00:22:46:154
Flex1_S33.opf,Flex1,33_1,b,16,24,w,00:23:16:890,00:23:33:890
Flex1_S33.opf,Flex1,33_1,b,17,8,s,00:24:05:136,00:24:37:708
Flex1_S33.opf,Flex1,33_1,b,18,60,w,00:25:07:594,00:25:23:472
Flex1_S33.opf,Flex1,33_1,b,19,8,e,00:25:51:182,00:26:26:236
Flex1_S33.opf,Flex1,33_1,b,20,4,s,00:26:58:196,00:27:28:762
Flex1_S33.opf,Flex1,33_1,b,21,60,w,00:28:16:294,00:28:26:902
Flex1_S33.opf,Flex1,33_1,b,22,60,w,00:28:45:194,00:28:51:994
Flex1_S33.opf,Flex1,33_1,b,23,60,w,00:29:16:032,00:29:21:948
Flex1_S33.opf,Flex1,33_1,b,24,17,w,00:30:20:938,00:30:47:492
Flex1_S33.opf,Flex1,33_1,b,25,60,w,00:31:16:392,00:31:37:948
Flex1_S33.opf,Flex1,33_2,b,33,60,w,00:36:47:178,00:37:01:322
Flex1_S33.opf,Flex1,33_2,b,34,60,w,00:37:08:224,00:37:17:336
Flex1_S33.opf,Flex1,33_2,s,35,0,w,00:38:24:248,00:38:33:156
Flex1_S33.opf,Flex1,33_2,s,36,0,w,00:38:51:380,00:38:57:670
Flex1_S33.opf,Flex1,33_2,s,37,0,w,00:39:09:468,00:39:14:024
Flex1_S33.opf,Flex1,33_2,s,38,0,w,00:39:23:306,00:39:30:276
Flex1_S33.opf,Flex1,33_2,s,39,8,w,00:39:46:222,00:39:53:668
Flex1_S33.opf,Flex1,33_2,s,40,16,w,00:40:04:038,00:40:12:572
Flex1_S33.opf,Flex1,33_2,s,41,24,s,00:40:31:578,00:40:42:118
Flex1_S33.opf,Flex1,33_2,s,42,0,w,00:41:17:410,00:41:32:948
Flex1_S33.opf,Flex1,33_2,s,43,0,w,00:41:40:564,00:41:46:616
Flex1_S33.opf,Flex1,33_2,s,44,12,w,00:42:04:636,00:42:10:280
Flex1_S33.opf,Flex1,33_2,s,45,24,s,00:42:21:568,00:42:22:962
Flex1_S33.opf,Flex1,33_2,s,46,0,w,00:43:03:932,00:43:08:828
Flex1_S33.opf,Flex1,33_2,s,47,8,w,00:43:20:218,00:43:29:262
Flex1_S33.opf,Flex1,33_2,s,48,16,w,00:43:40:176,00:43:51:158
Flex1_S33.opf,Flex1,33_2,s,49,20,s,00:44:03:262,00:44:09:144
Flex1_S33.opf,Flex1,33_2,s,50,0,w,00:44:39:132,00:44:45:524
Flex1_S33.opf,Flex1,33_2,s,51,12,s,00:45:01:096,00:45:05:312
Flex1_S33.opf,Flex1,33_2,s,52,0,w,00:45:57:468,00:46:01:378
Flex1_S33.opf,Flex1,33_2,s,53,20,s,00:46:13:856,00:46:17:630
Flex1_S33.opf,Flex1,33_2,s,54,0,w,00:47:07:304,00:47:12:234
Flex1_S33.opf,Flex1,33_2,s,55,0,w,00:47:21:822,00:47:26:820
Flex1_S33.opf,Flex1,33_2,s,56,50,s,00:47:41:202,00:47:45:316
Flex1_S33.opf,Flex1,33_2,s,57,0,w,00:48:27:034,00:48:34:140
Flex1_S33.opf,Flex1,33_2,s,58,15,s,00:48:44:782,00:48:48:114
Flex1_S33.opf,Flex1,33_2,s,59,0,w,00:49:17:864,00:49:26:908
Flex1_S33.opf,Flex1,33_2,s,60,13,w,00:49:41:936,00:49:58:392
Flex1_S33.opf,Flex1,33_2,s,61,0,w,00:50:15:120,00:50:19:200
Flex1_S33.opf,Flex1,33_2,s,62,28,s,00:50:35:078,00:50:38:818
Flex1_S33.opf,Flex1,33_2,s,63,0,w,00:51:51:374,00:51:55:080
Flex1_S33.opf,Flex1,33_2,s,64,50,s,00:52:15:548,00:52:18:574
Flex1_S33.opf,Flex1,33_2,s,65,0,w,00:53:03:012,00:53:09:812
Flex1_S33.opf,Flex1,33_2,s,66,13,s,00:53:30:280,00:53:36:026
Flex1_S33.opf,Flex1,33_2,s,67,0,w,00:54:05:164,00:54:10:128
Flex1_S33.opf,Flex1,33_2,s,68,27,s,00:54:21:280,00:54:24:612
Flex1_S33.opf,Flex1,33_2,s,69,0,w,00:54:53:852,00:55:01:026
Flex1_S36.opf,Flex1,36_1,s,1,0,w,00:09:16:784,00:09:22:564
Flex1_S36.opf,Flex1,36_1,s,2,0,w,00:09:31:336,00:09:37:048
Flex1_S36.opf,Flex1,36_1,s,3,0,w,00:09:45:990,00:09:52:586
Flex1_S36.opf,Flex1,36_1,s,4,0,w,00:09:59:352,00:10:05:744
Flex1_S36.opf,Flex1,36_1,s,5,8,w,00:10:23:662,00:10:29:408
Flex1_S36.opf,Flex1,36_1,s,6,16,w,00:10:41:070,00:10:48:788
Flex1_S36.opf,Flex1,36_1,s,7,0,s,00:10:57:900,00:11:05:686
Flex1_S36.opf,Flex1,36_1,s,8,0,w,00:11:27:208,00:11:33:158
Flex1_S36.opf,Flex1,36_1,s,9,16,w,00:11:42:100,00:11:47:064
Flex1_S36.opf,Flex1,36_1,s,10,24,f,00:11:55:394,00:12:04:608
Flex1_S36.opf,Flex1,36_1,s,11,20,s,00:12:16:576,00:12:22:186
Flex1_S36.opf,Flex1,36_1,s,12,20,w,00:12:40:206,00:12:45:986
Flex1_S36.opf,Flex1,36_1,s,13,28,w,00:12:54:044,00:13:01:932
Flex1_S36.opf,Flex1,36_1,s,14,28,s,00:13:17:164,00:13:22:298
Flex1_S36.opf,Flex1,36_1,s,15,0,w,00:14:01:874,00:14:05:512
Flex1_S36.opf,Flex1,36_1,s,16,12,w,00:14:13:434,00:14:19:384
Flex1_S36.opf,Flex1,36_1,s,17,24,e,00:14:26:286,00:14:32:678
Flex1_S36.opf,Flex1,36_1,s,18,26,e,00:14:48:998,00:15:00:184
Flex1_S36.opf,Flex1,36_1,s,19,26,f,00:15:13:410,00:15:19:972
Flex1_S36.opf,Flex1,36_1,s,20,26,s,00:15:32:994,00:15:35:510
Flex1_S36.opf,Flex1,36_1,s,21,0,w,00:16:01:724,00:16:05:532
Flex1_S36.opf,Flex1,36_1,s,22,0,w,00:16:13:284,00:16:17:398
Flex1_S36.opf,Flex1,36_1,s,23,0,w,00:16:25:218,00:16:29:230
Flex1_S36.opf,Flex1,36_1,s,24,0,w,00:16:39:600,00:16:42:320
Flex1_S36.opf,Flex1,36_1,b,25,60,w,00:25:50:400,00:25:55:500
Flex1_S36.opf,Flex1,36_1,b,26,60,w,00:26:03:524,00:26:07:196
Flex1_S36.opf,Flex1,36_1,b,27,60,w,00:26:14:540,00:26:17:464
Flex1_S36.opf,Flex1,36_1,b,28,60,w,00:26:26:474,00:26:30:078
Flex1_S36.opf,Flex1,36_1,b,29,52,w,00:26:49:798,00:26:56:462
Flex1_S36.opf,Flex1,36_1,b,30,44,w,00:27:10:504,00:27:14:040
Flex1_S36.opf,Flex1,36_1,b,31,44,w,00:27:22:914,00:27:26:246
Flex1_S36.opf,Flex1,36_1,b,32,36,w,00:27:42:430,00:27:46:068
Flex1_S36.opf,Flex1,36_1,b,33,28,w,00:28:08:508,00:28:15:172
Flex1_S36.opf,Flex1,36_1,b,34,20,w,00:28:37:340,00:28:51:994
Flex1_S36.opf,Flex1,36_1,b,35,12,s,00:29:12:666,00:29:44:524
Flex1_S36.opf,Flex1,36_1,b,36,60,w,00:30:13:492,00:30:19:816
Flex1_S36.opf,Flex1,36_1,b,37,28,w,00:30:37:734,00:30:45:860
Flex1_S36.opf,Flex1,36_1,b,38,20,e,00:31:03:064,00:31:15:712
Flex1_S36.opf,Flex1,36_1,b,39,60,w,00:31:44:136,00:31:48:760
Flex1_S36.opf,Flex1,36_1,b,40,32,w,00:32:07:256,00:32:12:764
Flex1_S36.opf,Flex1,36_1,b,41,20,w,00:32:34:252,00:32:45:302
Flex1_S36.opf,Flex1,36_1,b,42,12,s,00:33:03:220,00:33:37:050
Flex1_S36.opf,Flex1,36_1,b,43,60,w,00:33:56:498,00:34:01:972
Flex1_S36.opf,Flex1,36_1,b,44,36,w,00:34:18:666,00:34:26:078
Flex1_S36.opf,Flex1,36_1,b,45,16,f,00:34:49:538,00:34:56:814
Flex1_S36.opf,Flex1,36_1,b,46,16,s,00:35:12:046,00:35:34:418
Flex1_S36.opf,Flex1,36_1,b,47,60,w,00:36:06:820,00:36:13:042
Flex1_S36.opf,Flex1,36_1,b,48,16,s,00:36:45:852,00:37:08:496
Flex1_S36.opf,Flex1,36_1,b,49,60,w,00:37:37:974,00:37:42:462
Flex1_S36.opf,Flex1,36_1,b,50,60,w,00:37:51:710,00:37:56:878
Flex1_S36.opf,Flex1,36_1,b,51,60,w,00:38:07:486,00:38:12:586
Flex1_S36.opf,Flex1,36_1,b,52,24,w,00:39:56:490,00:40:26:036
Flex1_S36.opf,Flex1,36_1,b,53,28,w,00:40:50:448,00:40:55:854
Flex1_S36.opf,Flex1,36_1,b,54,28,w,00:41:10:780,00:41:18:226
Flex1_S36.opf,Flex1,36_1,b,55,24,w,00:41:35:600,00:41:43:148
Flex1_S36.opf,Flex1,36_1,b,56,24,w,00:41:57:530,00:42:06:132
Flex1_S36.opf,Flex1,36_1,b,57,4,s,00:42:26:192,00:42:48:122
Flex1_S36.opf,Flex1,36_1,b,58,60,w,00:43:24:672,00:43:28:548
Flex1_S36.opf,Flex1,36_1,b,59,24,e,00:43:56:530,00:44:11:150
Flex1_S36.opf,Flex1,36_1,b,60,4,s,00:44:30:360,00:44:56:982
Flex1_S36.opf,Flex1,36_1,b,61,60,w,00:45:34:552,00:45:38:292
Flex1_S36.opf,Flex1,36_1,s,62,0,w,00:46:16:848,00:46:22:288
Flex1_S36.opf,Flex1,36_1,s,63,12,w,00:46:43:810,00:46:49:896
Flex1_S36.opf,Flex1,36_1,s,64,20,w,00:46:58:056,00:47:08:256
Flex1_S36.opf,Flex1,36_1,s,65,50,s,00:47:15:872,00:47:21:482
Flex1_S36.opf,Flex1,36_1,s,66,0,w,00:48:11:462,00:48:16:392
Flex1_S36.opf,Flex1,36_1,s,67,12,w,00:48:26:524,00:48:33:154
Flex1_S36.opf,Flex1,36_1,s,68,16,w,00:48:41:824,00:48:50:222
Flex1_S36.opf,Flex1,36_1,s,69,16,w,00:48:57:124,00:49:03:244
Flex1_S36.opf,Flex1,36_1,s,70,20,w,00:49:09:262,00:49:17:694
Flex1_S36.opf,Flex1,36_1,s,71,50,s,00:49:24:868,00:49:27:724
Flex1_S36.opf,Flex1,36_1,s,72,0,w,00:50:20:764,00:50:26:442
Flex1_S36.opf,Flex1,36_1,s,73,0,w,00:50:33:004,00:50:35:860
Flex1_S36.opf,Flex1,36_1,s,74,12,w,00:50:59:422,00:51:07:616
Flex1_S36.opf,Flex1,36_2,b,75,60,w,01:20:50:508,01:20:56:730
Flex1_S36.opf,Flex1,36_2,b,76,60,w,01:21:05:978,01:21:10:976
Flex1_S36.opf,Flex1,36_2,b,77,26,w,01:21:37:870,01:21:47:628
Flex1_S36.opf,Flex1,36_2,b,78,60,w,01:22:11:224,01:22:16:188
Flex1_S36.opf,Flex1,36_2,b,79,11,s,01:23:10:418,01:23:36:292
Flex1_S36.opf,Flex1,36_2,b,80,60,w,01:24:03:934,01:24:09:340
Flex1_S36.opf,Flex1,36_2,b,81,11,s,01:24:37:322,01:25:10:914
Flex1_S36.opf,Flex1,36_2,b,82,60,w,01:25:31:824,01:25:36:720
Flex1_S36.opf,Flex1,36_2,b,83,26,s,01:26:01:472,01:26:18:574
Flex1_S36.opf,Flex1,36_2,b,84,60,w,01:26:57:538,01:27:05:800
Flex1_S36.opf,Flex1,36_2,s,85,0,w,01:27:37:012,01:27:41:704
Flex1_S36.opf,Flex1,36_2,s,86,0,w,01:27:47:620,01:27:50:510
Flex1_S36.opf,Flex1,36_2,s,87,31,f,01:28:04:450,01:28:08:326
Flex1_S36.opf,Flex1,36_2,s,88,0,w,01:28:33:792,01:28:40:456
Flex1_S36.opf,Flex1,36_2,s,89,50,s,01:28:50:622,01:28:59:088
Flex1_S36.opf,Flex1,36_2,s,90,0,w,01:29:28:838,01:29:32:510
Flex1_S36.opf,Flex1,36_2,s,91,50,s,01:29:45:566,01:29:49:646
Flex1_S36.opf,Flex1,36_2,s,92,0,w,01:30:32:928,01:30:38:334
Flex1_S36.opf,Flex1,36_2,s,93,31,s,01:30:49:724,01:30:54:008
Flex1_S36.opf,Flex1,36_2,s,94,0,w,01:31:19:168,01:31:22:024
Flex1_S50.opf,Flex1,50,b,1,60,w,00:11:47:880,00:11:52:572
Flex1_S50.opf,Flex1,50,b,2,60,w,00:12:07:770,00:12:13:992
Flex1_S50.opf,Flex1,50,b,3,60,w,00:12:26:674,00:12:32:114
Flex1_S50.opf,Flex1,50,b,4,60,w,00:12:40:002,00:12:44:830
Flex1_S50.opf,Flex1,50,b,5,52,w,00:13:02:850,00:13:06:726
Flex1_S50.opf,Flex1,50,b,6,44,w,00:13:23:216,00:13:28:758
Flex1_S50.opf,Flex1,50,b,7,36,w,00:13:48:886,00:13:52:898
Flex1_S50.opf,Flex1,50,b,8,28,w,00:14:16:018,00:14:22:614
Flex1_S50.opf,Flex1,50,b,9,28,w,00:14:39:376,00:14:45:802
Flex1_S50.opf,Flex1,50,b,10,28,w,00:14:55:764,00:15:01:510
Flex1_S50.opf,Flex1,50,b,11,20,w,00:15:21:604,00:15:24:766
Flex1_S50.opf,Flex1,50,b,12,20,w,00:15:32:722,00:15:36:972
Flex1_S50.opf,Flex1,50,b,13,12,f,00:16:01:384,00:16:03:050
Flex1_S50.opf,Flex1,50,b,14,12,f,00:16:17:364,00:16:18:996
Flex1_S50.opf,Flex1,50,b,15,16,f,00:16:47:760,00:16:50:106
Flex1_S50.opf,Flex1,50,b,16,16,w,00:17:07:548,00:17:14:960
Flex1_S50.opf,Flex1,50,b,17,16,w,00:17:24:378,00:17:31:586
Flex1_S50.opf,Flex1,50,b,18,8,f,00:17:53:482,00:17:55:794
Flex1_S50.opf,Flex1,50,b,19,8,s,00:18:11:468,00:18:49:174
Flex1_S50.opf,Flex1,50,b,20,60,w,00:19:18:006,00:19:22:358
Flex1_S50.opf,Flex1,50,b,21,8,s,00:19:41:636,00:20:15:840
Flex1_S50.opf,Flex1,50,b,22,50,w,00:20:45:488,00:20:53:852
Flex1_S50.opf,Flex1,50,b,23,60,w,00:21:07:248,00:21:13:504
Flex1_S50.opf,Flex1,50,b,24,60,w,00:21:21:392,00:21:27:308
Flex1_S50.opf,Flex1,50,b,25,24,w,00:21:44:206,00:21:50:530
Flex1_S50.opf,Flex1,50,b,26,60,w,00:22:17:356,00:22:22:728
Flex1_S50.opf,Flex1,50,b,27,4,s,00:22:37:892,00:23:11:620
Flex1_S50.opf,Flex1,50,b,28,60,w,00:23:31:136,00:23:36:168
Flex1_S50.opf,Flex1,50,b,29,24,w,00:23:50:278,00:23:58:404
Flex1_S50.opf,Flex1,50,b,30,60,w,00:24:16:594,00:24:21:660
Flex1_S50.opf,Flex1,50,b,31,4,s,00:24:39:204,00:25:08:648
Flex1_S50.opf,Flex1,50,b,32,60,w,00:25:37:446,00:25:40:914
Flex1_S50.opf,Flex1,50,s,33,0,w,00:26:21:782,00:26:25:148
Flex1_S50.opf,Flex1,50,s,34,0,w,00:26:33:342,00:26:36:436
Flex1_S50.opf,Flex1,50,s,35,0,w,00:26:43:134,00:26:45:718
Flex1_S50.opf,Flex1,50,s,36,0,w,00:26:55:986,00:26:58:468
Flex1_S50.opf,Flex1,50,s,37,8,w,00:27:12:034,00:27:22:812
Flex1_S50.opf,Flex1,50,s,38,16,f,00:27:31:448,00:27:39:472
Flex1_S50.opf,Flex1,50,s,39,0,w,00:27:57:662,00:28:02:014
Flex1_S50.opf,Flex1,50,s,40,8,w,00:28:11:908,00:28:16:226
Flex1_S50.opf,Flex1,50,s,41,16,w,00:28:25:406,00:28:30:846
Flex1_S50.opf,Flex1,50,s,42,16,w,00:28:38:734,00:28:44:038
Flex1_S50.opf,Flex1,50,s,43,24,f,00:28:56:618,00:28:59:984
Flex1_S50.opf,Flex1,50,s,44,24,f,00:29:12:326,00:29:35:310
Flex1_S50.opf,Flex1,50,s,45,0,w,00:29:57:750,00:30:01:864
Flex1_S50.opf,Flex1,50,s,46,12,s,00:30:14:478,00:30:18:728
Flex1_S50.opf,Flex1,50,s,47,12,w,00:30:57:352,00:31:08:266
Flex1_S50.opf,Flex1,50,s,48,20,s,00:31:16:290,00:31:27:408
Flex1_S50.opf,Flex1,50,s,49,0,w,00:32:20:584,00:32:25:548
Flex1_S50.opf,Flex1,50,s,50,12,w,00:32:39:318,00:32:49:654
Flex1_S50.opf,Flex1,50,s,51,20,f,00:32:59:276,00:33:07:742
Flex1_S50.opf,Flex1,50,s,52,0,w,00:33:29:468,00:33:33:650
Flex1_S50.opf,Flex1,50,s,53,20,s,00:33:45:414,00:33:51:806
Flex1_S50.opf,Flex1,50,s,54,0,w,00:34:32:742,00:34:35:666
Flex1_S50.opf,Flex1,50,s,55,0,w,00:34:43:826,00:34:47:702
Flex1_S50.opf,Flex1,50,s,56,23,s,00:35:06:538,00:35:11:332
Flex1_S50.opf,Flex1,50,s,57,0,w,00:35:44:516,00:35:47:474
Flex1_S50.opf,Flex1,50,s,58,9,w,00:35:59:408,00:36:04:814
Flex1_S50.opf,Flex1,50,s,59,0,w,00:36:20:862,00:36:25:078
Flex1_S50.opf,Flex1,50,s,60,50,s,00:36:39:732,00:36:44:866
Flex1_S50.opf,Flex1,50,s,61,0,w,00:37:34:506,00:37:44:604
Flex1_S50.opf,Flex1,50,s,62,50,s,00:38:20:678,00:38:50:666
Flex1_S50.opf,Flex1,50,s,63,0,w,00:40:11:144,00:40:13:864
Flex1_S50.opf,Flex1,50,s,64,23,s,00:40:24:370,00:40:28:212
Flex1_S50.opf,Flex1,50,s,65,0,w,00:41:08:434,00:41:12:582
Flex1_S50.opf,Flex1,50,s,66,9,w,00:41:22:000,00:41:26:556
Flex1_S50.opf,Flex1,50,s,67,0,w,00:41:43:148,00:41:46:412
Flex1_S49.opf,Flex1,49,b,1,60,w,00:07:29:650,00:07:38:184
Flex1_S49.opf,Flex1,49,b,2,60,w,00:07:54:572,00:08:00:998
Flex1_S49.opf,Flex1,49,b,3,60,w,00:08:09:600,00:08:13:850
